STATION_ID,STATION_NAME,DATA_BEGIN_DATE,DATA_END_DATE,LOC_BEGIN_DATE,LOC_END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
WBAN:63810,"PARIS EDGAR CO AIRPORT, IL US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Illinois,United States,39.7,-87.66944,199.3
WBAN:04890,"ROCHELLE MUNICIPAL KORITZ FIELD AIRPORT, IL US",1.10454E+12,1.74649E+12,8.93981E+11,2.53402E+14,Illinois,United States,41.89278,-89.07806,238
WBAN:63814,"SPARTA COMMUNITY HUNTER FIELD AIRPORT, IL US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Illinois,United States,38.14889,-89.69861,164
WBAN:04894,"STERLING ROCK FALLS WHITESIDE CO JOSH BITTORF FIELD AIRPORT, IL US",1.10454E+12,1.74649E+12,6.24758E+11,2.53402E+14,Illinois,United States,41.74278,-89.67611,197.2
WBAN:63817,"TAYLORVILLE MUNICIPAL AIRPORT, IL US",1.10454E+12,1.74649E+12,7.25846E+11,2.53402E+14,Illinois,United States,39.53417,-89.32778,189.6
WBAN:04896,"RANTOUL NATIONAL AVIATION CENTER F ELLIOTT FIELD AIRPORT, IL US",1.10454E+12,1.74649E+12,8.93981E+11,2.53402E+14,Illinois,United States,40.29333,-88.14222,224.6
WBAN:04899,"PERU IL VALLEY REGIONAL WALTER A DUNCAN FIELD AIRPORT, IL US",1.10454E+12,1.74649E+12,7.78378E+11,2.53402E+14,Illinois,United States,41.35167,-89.15306,199.3
WBAN:63851,"METROPOLIS MUNICIPAL AIRPORT, IL US",1.10454E+12,1.74649E+12,1.08078E+12,2.53402E+14,Illinois,United States,37.18583,-88.75056,117
WBAN:63840,"CARMI MUNICIPAL AIRPORT, IL US",1.10454E+12,1.72247E+12,1.06764E+12,2.53402E+14,Illinois,United States,38.08944,-88.12306,118.3
WBAN:63841,"ROBINSON MUNICIPAL AIRPORT, IL US",1.10454E+12,1.74096E+12,1.06764E+12,2.53402E+14,Illinois,United States,39.01611,-87.64972,140.8
WBAN:63853,"MOUNT CARMEL MUNICIPAL AIRPORT, IL US",1.10454E+12,1.74649E+12,1.08605E+12,2.53402E+14,Illinois,United States,38.60667,-87.72667,161.2
WBAN:53896,"HUNTINGBURG AIRPORT, IN US",1.10454E+12,1.74649E+12,7.41571E+11,2.53402E+14,Indiana,United States,38.24889,-86.95361,161.2
WBAN:54807,"KOKOMO MUNICIPAL AIRPORT, IN US",1.10454E+12,1.74649E+12,1.03334E+12,2.53402E+14,Indiana,United States,40.52806,-86.05889,253
WBAN:03037,"COLBY SHALTZ FIELD AIRPORT, KS US",1.1219E+12,1.74649E+12,8.33587E+11,2.53402E+14,Kansas,United States,39.4275,-101.04639,971.1
WBAN:53939,"NEWTON CITY CO AIRPORT, KS US",1.10454E+12,1.74649E+12,6.46445E+11,2.53402E+14,Kansas,United States,38.06778,-97.27472,467
WBAN:03051,"LEOTI MARK HOARD MEMORIAL AIRPORT, KS US",1.073E+12,1.10445E+12,1.05745E+12,2.53402E+14,Kansas,United States,38.45694,-101.35333,1006.8
WBAN:93978,"PRATT INDUSTRIAL AIRPORT, KS US",1.10454E+12,1.74649E+12,1.07041E+12,2.53402E+14,Kansas,United States,37.70167,-98.74694,595
WBAN:63815,"SOMERSET PULASKI CO JT WILSON AIRPORT, KY US",1.10454E+12,1.74649E+12,6.28474E+11,2.53402E+14,Kentucky,United States,37.05417,-84.61472,282.5
WBAN:53958,"RUSTON REGIONAL AIRPORT, LA US",1.14592E+12,1.74649E+12,1.03343E+12,2.53402E+14,Louisiana,United States,32.51444,-92.58833,94.8
WBAN:64708,"PROVINCETOWN MUNICIPAL AIRPORT, MA US",1.10454E+12,1.74649E+12,6.22339E+11,2.53402E+14,Massachusetts,United States,42.07194,-70.22111,2.4
WBAN:03724,"WESTMINSTER CARROLL CO REGIONAL JB POAGE AIRPORT, MD US",1.18411E+12,1.74649E+12,6.6001E+11,2.53402E+14,Maryland,United States,39.60806,-77.0075,240.5
WBAN:64709,"SANFORD REGIONAL AIRPORT, ME US",1.10454E+12,1.7464E+12,6.27178E+11,2.53402E+14,Maine,United States,43.39361,-70.70778,74.4
WBAN:04870,"CHARLEVOIX MUNICIPAL AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,45.30472,-85.27472,196.9
WBAN:03705,"ELIZABETHTOWN AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,34.60167,-78.57806,40.5
WBAN:03711,"HENDERSON OXFORD AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,36.36139,-78.52889,160.6
WBAN:03726,"WILDWOOD CAPE MAY CO AIRPORT, NJ US",1.10454E+12,1.74649E+12,6.97162E+11,2.53402E+14,New Jersey,United States,39.00833,-74.90806,7
WBAN:04874,"NEWBERRY LUCE CO AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,46.31111,-85.45722,281.3
WBAN:04877,"CHARLOTTE FITCH H BEACH AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,42.57444,-84.81139,267.6
WBAN:04878,"GRAYLING ARMY AIR FIELD AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,44.68028,-84.72861,350.2
WBAN:04882,"HILLSDALE MUNICIPAL AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,41.92111,-84.58556,360.3
WBAN:04883,"LUDINGTON MASON CO AIRPORT, MI US",1.10454E+12,1.74649E+12,9.38736E+11,2.53402E+14,Michigan,United States,43.9625,-86.40778,195.1
WBAN:04884,"HARBOR SPRINGS AIRPORT, MI US",1.10454E+12,1.7464E+12,-5.90115E+13,2.53402E+14,Michigan,United States,45.42556,-84.91333,206.3
WBAN:04885,"MOUNT PLEASANT MUNICIPAL AIRPORT, MI US",1.10454E+12,1.74649E+12,9.33466E+11,2.53402E+14,Michigan,United States,43.62167,-84.73722,230.1
WBAN:04886,"COLDWATER BRANCH CO MEMORIAL AIRPORT, MI US",1.10454E+12,1.74649E+12,8.46806E+11,2.53402E+14,Michigan,United States,41.93333,-85.0525,292.3
WBAN:04887,"HOWELL LIVINGSTON CO AIRPORT, MI US",1.10454E+12,1.74649E+12,7.52112E+11,2.53402E+14,Michigan,United States,42.62944,-83.98417,287.7
WBAN:04888,"PORT HURON ST CLAIR CO INTERNATIONAL AIRPORT, MI US",1.10454E+12,1.74649E+12,7.52112E+11,2.53402E+14,Michigan,United States,42.91083,-82.52861,195.1
WBAN:04892,"BEAVER ISLAND AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,45.68889,-85.56611,203
WBAN:04893,"CHEBOYGAN CO AIRPORT, MI US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Michigan,United States,45.65361,-84.51917,193.5
WBAN:54813,"MUNSING LAKESHORE, MI US",1.10454E+12,1.74649E+12,1.10186E+12,2.53402E+14,Michigan,United States,46.412036,-86.650452,186.5
WBAN:94997,"WADENA MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,9.44006E+11,2.53402E+14,Minnesota,United States,46.44667,-95.21167,417.6
WBAN:94999,"AITKIN MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.94224E+11,2.53402E+14,Minnesota,United States,46.5475,-93.67667,367
WBAN:04902,"AUSTIN MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.83683E+11,2.53402E+14,Minnesota,United States,43.66472,-92.93333,375.8
WBAN:04905,"SILVER BAY MUNICIPAL AIRPORT, MN US",1.10454E+12,1.62579E+12,7.02086E+11,2.53402E+14,Minnesota,United States,47.24889,-91.41556,331.9
WBAN:04909,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.94224E+11,2.53402E+14,Minnesota,United States,45.55944,-93.265,288
WBAN:04911,"GRAND MARAIS COOK CO AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,47.83806,-90.38306,548
WBAN:04912,"CROOKSTON MUNICIPAL KIRKWOOD FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,7.02086E+11,2.53402E+14,Minnesota,United States,47.84167,-96.62139,274
WBAN:04914,"CLOQUET CARLTON CO AIRPORT, MN US",1.10454E+12,1.74649E+12,6.57418E+11,2.53402E+14,Minnesota,United States,46.7025,-92.50417,389.8
WBAN:04918,"MADISON LAC QUI PALRLE CO AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,44.98611,-96.04333,329.8
WBAN:04919,"DULUTH SKY HARBOR AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,46.72167,-92.04333,185.9
WBAN:04922,"WHEATON MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74303E+12,7.02086E+11,2.53402E+14,Minnesota,United States,45.77972,-96.54472,312.4
WBAN:04923,"EVELETH VIRGINIA MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,7.02086E+11,2.53402E+14,Minnesota,United States,47.42417,-92.4975,420.3
WBAN:04926,"FLAG ISLAND AIRPORT, MN US",1.10454E+12,1.74649E+12,8.17776E+11,2.53402E+14,Minnesota,United States,49.31833,-94.90278,329.2
WBAN:04927,"PRESTONE FILLMORE CO AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,43.67667,-92.17972,388.9
WBAN:04928,"BIG FORK MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,47.78278,-93.65,411.2
WBAN:04929,"FOSSTON MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.94224E+11,2.53402E+14,Minnesota,United States,47.59278,-95.77528,389.2
WBAN:04931,"GLENWOOD MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,45.64389,-95.32028,424.6
WBAN:04932,"GLENCOE MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,8.73072E+11,2.53402E+14,Minnesota,United States,44.75583,-94.08111,302.4
WBAN:04933,"HUTCHINSON MUNICIPAL BUTLER FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,6.65366E+11,2.53402E+14,Minnesota,United States,44.85889,-94.38167,323.1
WBAN:04934,"HALLOCK MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,7.02086E+11,2.53402E+14,Minnesota,United States,48.7525,-96.94278,249.6
WBAN:04940,"MORA MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.57418E+11,2.53402E+14,Minnesota,United States,45.88583,-93.27167,308.5
WBAN:04941,"LITCHFIELD MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,7.02086E+11,2.53402E+14,Minnesota,United States,45.14694,-94.50722,347.5
WBAN:04943,"MINNEAPOLIS AIRLAKE AIRPORT, MN US",1.10454E+12,1.74649E+12,7.20576E+11,2.53402E+14,Minnesota,United States,44.62778,-93.22806,292.6
WBAN:04944,"LITTLE FALLS MORRISON CO AIRPORT, MN US",1.10454E+12,1.74649E+12,6.57418E+11,2.53402E+14,Minnesota,United States,45.94917,-94.34694,342
WBAN:04945,"MAPLE LAKE MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,8.86291E+11,2.53402E+14,Minnesota,United States,45.23583,-93.98556,313.3
WBAN:04946,"JACKSON MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.54739E+11,2.53402E+14,Minnesota,United States,43.65,-94.98639,440.7
WBAN:04948,"MORRIS MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.6001E+11,2.53402E+14,Minnesota,United States,45.56639,-95.9675,344.4
WBAN:04952,"WINDOM MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,43.91333,-95.10917,429.8
WBAN:04954,"MOOSE LAKE CARLTON CO AIRPORT, MN US",1.10454E+12,1.74649E+12,7.57382E+11,2.53402E+14,Minnesota,United States,46.41861,-92.80444,328
WBAN:04956,"WINONA MUNICIPAL MAX CONRAD FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,6.6001E+11,2.53402E+14,Minnesota,United States,44.07694,-91.70806,199.9
WBAN:04958,"ORR REGIONAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,48.01583,-92.85583,399.6
WBAN:04960,"OLIVIA REGIONAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,44.77861,-95.03278,328
WBAN:04961,"OWATONNA DEGNER REGIONAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.62688E+11,2.53402E+14,Minnesota,United States,44.12333,-93.26056,349.3
WBAN:04965,"PIPESTONE MUNICIPAL AIRPORT, MN US",1.10454E+12,1.6594E+12,6.54739E+11,2.53402E+14,Minnesota,United States,43.98306,-96.30028,529.1
WBAN:04967,"RED WING REGIONAL AIRPORT, WI US",1.10454E+12,1.74649E+12,6.94224E+11,2.53402E+14,Wisconsin,United States,44.58917,-92.48472,237.7
WBAN:04969,"RUSH CITY REGIONAL AIRPORT, MN US",1.10454E+12,1.74649E+12,8.96659E+11,2.53402E+14,Minnesota,United States,45.69778,-92.95278,281.3
WBAN:04970,"ROSEAU MUNICIPAL RUDY BILLBERG FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,6.28474E+11,2.53402E+14,Minnesota,United States,48.85583,-95.69694,322.8
WBAN:04971,"WARROAD INTERNATIONAL SWEDE CARLSON FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,7.02086E+11,2.53402E+14,Minnesota,United States,48.94139,-95.34833,327.4
WBAN:04974,"SOUTH ST PAUL MUNICIPAL RICHARD E FLEMING FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,44.85694,-93.03278,249.9
WBAN:04978,"DODGE CENTER AIRPORT, MN US",1.10454E+12,1.74649E+12,8.44128E+11,2.53402E+14,Minnesota,United States,44.01778,-92.83139,397.8
WBAN:04979,"TWO HARBORS RICHARD B HELGESON AIRPORT, MN US",1.10454E+12,1.74649E+12,6.94224E+11,2.53402E+14,Minnesota,United States,47.04917,-91.745,329.2
WBAN:04980,"NEW ULM MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,6.54739E+11,2.53402E+14,Minnesota,United States,44.31944,-94.50222,308.2
WBAN:04982,"ORTONVILLE MUNICIPAL MARTINSON FIELD AIRPORT, MN US",1.10454E+12,1.74649E+12,6.6001E+11,2.53402E+14,Minnesota,United States,45.30556,-96.42417,335.3
WBAN:04983,"WASKISH MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,9.09878E+11,2.53402E+14,Minnesota,United States,48.15389,-94.51667,360
WBAN:04984,"LONGVILLE MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,46.99,-94.20389,406.6
WBAN:04999,"GRANITE FALLS MUNICIPAL AIRPORT LENZEN ROE MEMORIAL FIELD, MN US",1.13607E+12,1.74649E+12,1.08242E+12,2.53402E+14,Minnesota,United States,44.75333,-95.55611,319.1
WBAN:54901,"BUFFALO MUNICIPAL AIRPORT, MN US",1.10454E+12,1.74649E+12,1.08242E+12,2.53402E+14,Minnesota,United States,45.15917,-93.84333,294.7
WBAN:53931,"KAISER LAKE OZARKS LEE C FINE MEMORIAL AIRPORT, MO US",1.10454E+12,1.74649E+12,6.6001E+11,2.53402E+14,Missouri,United States,38.09639,-92.55306,264.9
WBAN:63808,"OLIVE BRANCH AIRPORT, MS US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Mississippi,United States,34.97861,-89.78667,122.5
WBAN:63852,"BAY ST LOUIS STENNIS INTERNATIONAL AIRPORT, MS US",1.10454E+12,1.74649E+12,1.08475E+12,2.53402E+14,Mississippi,United States,30.36778,-89.45472,7
WBAN:93796,"AHOSKIE TRI CO AIRPORT, NC US",1.10454E+12,1.7464E+12,9.54547E+11,2.53402E+14,North Carolina,United States,36.2975,-77.17083,20.7
WBAN:93799,"WHITEVILLE COLUMBUS CO MUNICIPAL AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,34.27278,-78.71472,29.9
WBAN:03727,"CLINTON SAMPSON CO AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,34.97556,-78.36444,45.1
WBAN:03702,"KENANSVILLE DUPLIN CO AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,35,-77.98167,41.8
WBAN:03703,"EDENTON NORTHEAST REGIONAL AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,36.0275,-76.56694,6.1
WBAN:53888,"LEXINGTON DAVIDSON CO AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.78111,-80.30361,223.4
WBAN:53890,"RUTHERFORD CO MARCHMAN FIELD AIRPORT, NC US",1.10454E+12,1.74649E+12,8.86291E+11,2.53402E+14,North Carolina,United States,35.42806,-81.935,328.6
WBAN:53892,"JEFFERSON ASHE CO AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,36.43222,-81.41944,969.3
WBAN:03708,"GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.46028,-77.96472,40.8
WBAN:03709,"ASHEBORO MUNICIPAL AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,35.65361,-79.895,205.1
WBAN:03712,"ERWIN HARNETT CO AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,35.37861,-78.73361,60.4
WBAN:53899,"LINCOLNTON LINCOLN CO REGIONAL AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.48306,-81.16111,266.7
WBAN:03713,"SMITHFIELD JOHNSTON CO AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.54083,-78.39028,50.3
WBAN:63801,"CONCORD REGIONAL AIRPORT, NC US",1.10454E+12,1.74649E+12,8.09914E+11,2.53402E+14,North Carolina,United States,35.38963,-80.70735,214.9
WBAN:63807,"MOUNT AIRY SURRY CO AIRPORT, NC US",1.10454E+12,1.74649E+12,9.15149E+11,2.53402E+14,North Carolina,United States,36.45972,-80.55278,380.1
WBAN:63811,"ANDREWS MURPHY AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.195,-83.86528,516.9
WBAN:63812,"SALISBURY ROWAN CO AIRPORT, NC US",1.10454E+12,1.74649E+12,4.39085E+11,2.53402E+14,North Carolina,United States,35.64583,-80.52028,235.6
WBAN:03721,"BRUNSWICK CO AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,33.92917,-78.07472,7.6
WBAN:63816,"STATESVILLE MUNICIPAL AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,35.765,-80.95667,294.1
WBAN:03722,"ROXBORO PERSON CO AIRPORT, NC US",1.10454E+12,1.74649E+12,6.3625E+11,2.53402E+14,North Carolina,United States,36.28472,-78.98417,185.6
WBAN:63819,"BOONE WATAUGA CO HOSPITAL HELIPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,36.2,-81.65,910.4
WBAN:03723,"SANFORD LEE CO REGIONAL AIRPORT, NC US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.58222,-79.10111,75.3
WBAN:63824,"STANLY CO AIRPORT, NC US",1.10454E+12,1.74649E+12,9.54547E+11,2.53402E+14,North Carolina,United States,35.41667,-80.15056,185.6
WBAN:53928,"BRENHAM MUNICIPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,9.44006E+11,2.53402E+14,Texas,United States,30.21889,-96.37417,93.9
WBAN:12978,"FAYETTE REGIONAL AIR CENTER AIRPORT, TX US",1.10454E+12,1.74649E+12,9.44006E+11,2.53402E+14,Texas,United States,29.90778,-96.95,98.8
WBAN:53942,"GEORGETOWN MUNICIPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,6.61046E+11,2.53402E+14,Texas,United States,30.67917,-97.67944,239.9
WBAN:53945,"JASPER CO BELL FIELD AIRPORT, TX US",1.10454E+12,1.74649E+12,9.44006E+11,2.53402E+14,Texas,United States,30.88556,-94.03472,64.9
WBAN:53948,"NACOGDOCHES A L MANGHAM JR REGIONAL AIRPORT, TX US",1.10454E+12,1.74649E+12,6.56208E+11,2.53402E+14,Texas,United States,31.57778,-94.70944,108.2
WBAN:53952,"WACO MCGREGOR EXECUTIVE AIRPORT, TX US",1.10454E+12,1.74649E+12,6.70723E+11,2.53402E+14,Texas,United States,31.48472,-97.31639,180.4
WBAN:12980,"WESLACO MID VALLEY AIRPORT, TX US",1.10454E+12,1.7464E+12,1.03179E+12,2.53402E+14,Texas,United States,26.1775,-97.97306,21.3
WBAN:12981,"BAY CITY MUNICIPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,1.03654E+12,2.53402E+14,Texas,United States,28.97306,-95.86333,13.7
WBAN:12982,"FALFURRIAS BROOKS CO AIRPORT, TX US",1.10454E+12,1.74649E+12,1.0406E+12,2.53402E+14,Texas,United States,27.20667,-98.12111,34.1
WBAN:03731,"LOUISBURG FRANKLIN CO AIRPORT, NC US",1.10454E+12,1.74649E+12,9.072E+11,2.53402E+14,North Carolina,United States,36.02333,-78.33028,112.5
WBAN:63844,"MACON CO AIRPORT, NC US",1.10454E+12,1.74649E+12,1.07292E+12,2.53402E+14,North Carolina,United States,35.2225,-83.41917,615.7
WBAN:94061,"BENKELMAN JONES AIRPORT, NE US",1.03092E+12,1.10445E+12,-5.90115E+13,2.53402E+14,Nebraska,United States,40.05806,-101.54694,952.8
WBAN:04901,"AURORA MUNICIPAL AIRPORT, NE US",1.10454E+12,1.74649E+12,6.78672E+11,2.53402E+14,Nebraska,United States,40.89306,-97.99722,548.3
WBAN:04924,"FREMONT MUNICIPAL AIRPORT, NE US",1.10454E+12,1.74649E+12,6.75734E+11,2.53402E+14,Nebraska,United States,41.44889,-96.52,366.7
WBAN:04935,"HOLDREGE BREWSTER FIELD AIRPORT, NE US",1.10454E+12,1.74649E+12,6.70723E+11,2.53402E+14,Nebraska,United States,40.45,-99.33917,702.3
WBAN:94063,"OGALLALA SEARLE FIELD AIRPORT, NE US",1.10454E+12,1.74649E+12,6.78672E+11,2.53402E+14,Nebraska,United States,41.11917,-101.76806,990.6
WBAN:94073,"KIMBALL MUNICIPAL AIRPORT ROBERT E ARRAJ FIELD, NE US",1.10454E+12,1.74649E+12,1.04734E+12,2.53402E+14,Nebraska,United States,41.18944,-103.67083,1491.7
WBAN:04992,"MILLARD AIRPORT OMAHA, NE US",1.10454E+12,1.74649E+12,6.96038E+11,2.53402E+14,Nebraska,United States,41.19611,-96.11194,319.7
WBAN:04993,"NEBRASKA CITY MUNICIPAL AIRPORT, NE US",1.10454E+12,1.74649E+12,1.0527E+12,2.53402E+14,Nebraska,United States,40.60639,-95.86361,351.4
WBAN:03034,"ALBUQUERQUE DOUBLE EAGLE II AIRPORT, NM US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,New Mexico,United States,35.145,-106.795,1779.1
WBAN:03035,"ARTESIA MUNICIPAL AIRPORT, NM US",1.10454E+12,1.74649E+12,6.67786E+11,2.53402E+14,New Mexico,United States,32.8525,-104.4675,1079.3
WBAN:53127,"LAS VEGAS HENDERSON AIRPORT, NV US",1.1048E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Nevada,United States,35.97611,-115.1325,749.2
WBAN:53929,"ARDMORE DOWNTOWN AIRPORT, OK US",1.10454E+12,1.74649E+12,4.76064E+11,2.53402E+14,Oklahoma,United States,34.14694,-97.1225,257.3
WBAN:53930,"ADA MUNICIPAL AIRPORT, OK US",1.10488E+12,1.74649E+12,9.072E+11,2.53402E+14,Oklahoma,United States,34.80417,-96.67111,309.7
WBAN:53932,"ATOKA MUNICIPAL AIRPORT, OK US",1.10454E+12,1.62216E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,34.39833,-96.14806,179.8
WBAN:53933,"ALVA REGIONAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,36.77306,-98.66972,449.3
WBAN:53935,"CHICKASHA MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.09611,-97.96611,350.5
WBAN:53936,"CHANDLER MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.72361,-96.82,299.9
WBAN:53937,"DURANT EAKER FIELD AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,33.94222,-96.39444,212.8
WBAN:53940,"CLAREMORE REGIONAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,36.29417,-95.47944,221
WBAN:53941,"GROVE MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,36.605,-94.73833,253.9
WBAN:53979,"GIDDINGS LEE CO AIRPORT, TX US",1.10454E+12,1.74649E+12,1.08069E+12,2.53402E+14,Texas,United States,30.16917,-96.98,147.8
WBAN:03718,"ORANGE CO AIRPORT, VA US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Virginia,United States,38.24694,-78.04556,143
WBAN:12979,"SAN MARCOS MUNICIPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,6.75562E+11,2.53402E+14,Texas,United States,29.89083,-97.86444,182
WBAN:53946,"SALLISAW MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.43806,-94.80278,160.9
WBAN:53947,"WATONGA AIRPORT, OK US",1.10549E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.86444,-98.42056,471.8
WBAN:53949,"OKMULGEE MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.66806,-95.94861,219.5
WBAN:53953,"POTEAU ROBERT S KERR AIRPORT, OK US",1.10454E+12,1.74649E+12,7.99286E+11,2.53402E+14,Oklahoma,United States,35.02139,-94.62111,137.5
WBAN:53956,"TAHLEQUAH MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,35.92889,-95.00444,266.1
WBAN:53957,"WEST WOODWARD AIRPORT, OK US",1.10454E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Oklahoma,United States,36.43667,-99.52083,666.9
